extract_id,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,%_agree
gemengd_H99,0,7,0,0,7,100
berber_H98,0,2,1,4,7,57
indo-europeaan_H97,2,3,2,0,7,43
halfbloed_H96,6,0,1,0,7,86
moslim_H95,0,7,0,0,7,100
primitief_H94,1,6,0,0,7,86
historisch_H93,0,7,0,0,7,100
bediende_H92,0,7,0,0,7,100
eskimo_H91,7,0,0,0,7,100
indo-europeaan_H90,0,4,3,0,7,57
kaukasisch_H9,2,4,0,0,6,67
neger_H89,6,1,0,0,7,86
achtergrond_H88,0,7,0,0,7,100
knecht_H87,1,6,0,0,7,86
inuit_H86,1,3,0,3,7,43
gemengd_H85,0,7,0,0,7,100
aziatisch_H84,0,7,0,0,7,100
stam_H83,2,5,0,0,7,71
marron_H82,2,1,4,0,7,57
historisch_H81,0,7,0,0,7,100
inheems_H80,5,1,1,0,7,71
slaaf_H8,5,1,0,0,6,83
marron_H79,2,1,4,0,7,57
achtergrond_H78,0,7,0,0,7,100
neger_H77,6,0,0,1,7,86
aziatisch_H76,0,5,0,2,7,71
neger_H75,7,0,0,0,7,100
neger_H74,7,0,0,0,7,100
dwerggroei_H73,2,5,0,0,7,71
inheems_H72,6,1,0,0,7,86
jakarta_H71,0,7,0,0,7,100
gemengd_H70,0,7,0,0,7,100
zigeuner_H7,5,0,1,0,6,83
historisch_H69,0,7,0,0,7,100
lilliputter_H68,3,1,3,0,7,43
dwerg_H67,4,2,1,0,7,57
mesties_H66,3,1,3,0,7,43
dwerggroei_H65,1,6,0,0,7,86
indisch_H64,0,5,2,0,7,71
moslim_H63,1,6,0,0,7,86
moslim_H62,1,6,0,0,7,86
indo-europeaan_H61,2,2,2,1,7,29
primitief_H60,6,0,1,0,7,86
moslim_H6,0,6,0,0,6,100
indo-europeaan_H59,0,3,4,0,7,57
indisch_H58,1,5,1,0,7,71
blank_H57,2,5,0,0,7,71
kaffer_H56,7,0,0,0,7,100
baboe_H55,5,0,2,0,7,71
inheems_H54,5,1,1,0,7,71
indo_H53,0,3,0,4,7,57
eskimo_H52,7,0,0,0,7,100
berber_H51,0,6,1,0,7,86
trans_H50,0,6,1,0,7,86
afkomst_H5,1,5,0,0,6,83
handicap_H49,0,6,0,0,6,100
zigeuner_H48,5,1,0,0,6,83
achtergrond_H47,0,6,0,0,6,100
pygmee_H46,3,2,1,0,6,50
marron_H45,1,3,1,1,6,50
marron_H44,1,3,1,1,6,50
mesties_H43,3,3,0,0,6,50
ontdekken_H42,0,6,0,0,6,100
jakarta_H41,2,4,0,0,6,67
aziatisch_H40,0,5,0,1,6,83
aziatisch_H4,0,6,0,0,6,100
roma_H39,0,4,1,1,6,67
traditioneel_H38,0,6,0,0,6,100
traditionele_H37,0,6,0,0,6,100
jakarta_H36,0,5,1,0,6,83
marron_H35,1,2,1,2,6,33
blank_H34,0,6,0,0,6,100
slaaf_H33,6,0,0,0,6,100
zigeuner_H32,5,1,0,0,6,83
roots_H31,0,6,0,0,6,100
gekleurd_H30,0,6,0,0,6,100
marron_H3,2,2,2,0,6,33
volbloed_H29,4,2,0,0,6,67
moslim_H28,2,3,1,0,6,50
trans_H27,0,4,0,2,6,67
gay_H26,0,1,1,4,6,67
zimbabwe_H25,0,6,0,0,6,100
gemengd_H24,1,4,0,1,6,67
jakarta_H23,1,4,1,0,6,67
blank_H22,4,1,1,0,6,67
birma_H21,2,3,1,0,6,50
inboorling_H20,4,1,1,0,6,67
indiaan_H2,5,1,0,0,6,83
historisch_H19,0,5,1,0,6,83
kaffer_H18,4,0,2,0,6,67
roma_H17,0,5,1,0,6,83
gemengd_H16,0,5,1,0,6,83
metis_H15,2,1,1,2,6,33
knecht_H149,4,2,1,0,7,57
mongool_H148,2,3,2,0,7,43
aziatisch_H147,0,7,0,0,7,100
islamiet_H146,1,5,1,0,7,71
moslim_H145,0,6,0,1,7,86
gemengd_H144,0,7,0,0,7,100
marron_H143,0,6,1,0,7,86
knecht_H142,2,5,0,0,7,71
traditionele_H141,0,7,0,0,7,100
gemengd_H140,0,7,0,0,7,100
indo-europeaan_H14,1,4,0,1,6,67
hottentot_H139,5,2,0,0,7,71
batavia_H138,0,6,1,0,7,86
eskimo_H137,6,0,1,0,7,86
pygmee_H136,4,2,1,0,7,57
moslim_H135,1,6,0,0,7,86
gay_H134,0,7,0,0,7,100
marron_H133,2,2,3,0,7,43
aziatisch_H132,1,6,0,0,7,86
dwerg_H131,5,1,1,0,7,71
roma_H130,0,1,1,5,7,71
metis_H13,1,2,3,0,6,50
zimbabwe_H129,0,7,0,0,7,100
medicijnman_H128,0,5,2,0,7,71
exotisch_H127,0,7,0,0,7,100
marron_H126,1,0,3,3,7,43
knecht_H125,4,2,0,1,7,57
slaaf_H124,2,3,2,0,7,43
historisch_H123,0,7,0,0,7,100
mesties_H122,0,3,1,3,7,43
ras_H121,4,3,0,0,7,57
achtergrond_H120,0,7,0,0,7,100
inheems_H12,3,3,0,0,6,50
dwerg_H119,7,0,0,0,7,100
moslim_H118,0,7,0,0,7,100
gemengd_H117,0,7,0,0,7,100
aziatisch_H116,0,7,0,0,7,100
inheems_H115,1,6,0,0,7,86
achtergrond_H114,0,3,0,4,7,57
indo-europeaan_H113,3,3,1,0,7,43
baboe_H112,3,2,2,0,7,43
gemengd_H111,0,5,2,0,7,71
indisch_H110,0,7,0,0,7,100
achtergrond_H11,0,6,0,0,6,100
achtergrond_H109,0,7,0,0,7,100
moslim_H108,0,6,1,0,7,86
indo_H107,0,6,1,0,7,86
inheems_H106,0,2,0,5,7,71
batavia_H105,0,7,0,0,7,100
berber_H104,2,4,1,0,7,57
jakarta_H103,0,5,0,2,7,71
zwartje_H102,4,0,1,2,7,57
zigeuner_H101,6,1,0,0,7,86
barbaren_H100,4,3,0,0,7,57
zimbabwe_H10,0,6,0,0,6,100
zimbabwe_H1,0,6,0,0,6,100
historisch_H0,0,4,0,2,6,67
gemengd_c4,6,397,11,2,416,95
dwerg_c3,231,140,42,3,416,56
achtergrond_c2,14,394,7,1,416,95
neger_c1,388,21,6,1,416,93
kaffer_c0,143,94,168,11,416,40
aziatisch_2849,0,1,0,0,1,100
muzelman_2848,0,0,1,0,1,100
handicap_2847,0,1,0,0,1,100
marron_2846,0,0,1,0,1,100
afgod_2845,0,1,0,0,1,100
traditionele_2844,0,1,0,0,1,100
eskimo_2843,1,0,0,0,1,100
afkomst_2842,0,0,1,0,1,100
aziatisch_2840,0,1,0,0,1,100
marron_2839,0,1,0,0,1,100
gekleurd_2838,0,1,0,0,1,100
inheems_2837,0,1,0,0,1,100
medicijnman_2836,0,0,1,0,1,100
marron_2835,0,1,0,0,1,100
historisch_2834,0,1,0,0,1,100
inheems_2833,0,1,0,0,1,100
bediende_2832,0,1,0,0,1,100
historisch_2831,0,1,0,0,1,100
achtergrond_2830,0,1,0,0,1,100
inheems_2829,0,1,0,0,1,100
achtergrond_2828,0,1,0,0,1,100
mesties_2827,0,0,0,1,1,100
historisch_2826,0,1,0,0,1,100
hottentot_2825,0,0,1,0,1,100
moslim_2824,0,0,1,0,1,100
slavenschip_2822,0,1,0,0,1,100
negerslaven_2821,1,0,0,0,1,100
medicijnman_2820,0,0,1,0,1,100
gemengd_2819,0,1,0,0,1,100
mulat_2818,0,0,1,0,1,100
kaukasisch_2817,0,0,1,0,1,100
afgod_2816,0,1,0,0,1,100
inuit_2815,0,1,0,0,1,100
indiaan_2814,1,0,0,0,1,100
inheems_2813,0,1,0,0,1,100
kaffer_2812,0,0,1,0,1,100
knecht_2810,0,1,0,0,1,100
moslim_2809,0,1,0,0,1,100
zwartje_2808,0,1,0,0,1,100
aziatisch_2807,0,1,0,0,1,100
aziatisch_2806,0,1,0,0,1,100
traditionele_2804,0,1,0,0,1,100
marron_2803,0,1,0,0,1,100
neger_2802,1,0,0,0,1,100
achtergrond_2800,0,1,0,0,1,100
gemengd_2799,0,7,0,0,7,100
afkomst_2797,1,6,0,0,7,86
moslim_2796,0,7,0,0,7,100
moor_2795,3,3,1,0,7,43
aziatisch_2794,0,6,0,1,7,86
dwerg_2792,5,2,0,0,7,71
traditionele_2791,0,7,0,0,7,100
zwartje_2790,5,1,1,0,7,71
muzelman_2789,3,3,1,0,7,43
volbloed_2788,0,2,0,5,7,71
metis_2787,0,2,2,3,7,43
historisch_2786,0,7,0,0,7,100
kaffer_2785,7,0,0,0,7,100
aziatisch_2784,1,6,0,0,7,86
aziatisch_2783,0,7,0,0,7,100
exotisch_2782,1,6,0,0,7,86
zigeuner_2781,5,2,0,0,7,71
wild_2780,0,7,0,0,7,100
historisch_2779,0,7,0,0,7,100
moslim_2777,1,6,0,0,7,86
lilliputter_2776,3,4,0,0,7,57
metis_2775,0,2,3,2,7,43
zigeuner_2772,5,2,0,0,7,71
historisch_2771,0,7,0,0,7,100
moslim_2770,2,5,0,0,7,71
mesties_2769,3,4,0,0,7,57
traditioneel_2768,0,7,0,0,7,100
roots_2767,0,7,0,0,7,100
afgod_2766,0,6,1,0,7,86
achtergrond_2765,0,7,0,0,7,100
moslim_2764,0,7,0,0,7,100
marron_2763,0,4,2,1,7,57
inlander_2762,3,3,0,1,7,43
wild_2761,0,6,1,0,7,86
slaaf_2760,4,3,0,0,7,57
gemengd_2759,1,6,0,0,7,86
lilliputter_2758,4,3,0,0,7,57
misvormden_2757,5,2,0,0,7,71
volbloed_2756,4,3,0,0,7,57
marron_2755,0,5,1,1,7,71
aziatisch_2754,1,6,0,0,7,86
gemengd_2753,0,7,0,0,7,100
moslim_2752,2,5,0,0,7,71
berber_2751,1,5,1,0,7,71
achtergrond_2750,0,7,0,0,7,100
marron_2749,0,5,2,0,7,71
muzelman_2748,1,2,4,0,7,57
historisch_2747,0,6,1,0,7,86
bediende_2746,3,4,0,0,7,57
barbaar_2744,3,4,0,0,7,57
marron_2743,0,1,1,5,7,71
traditionele_2742,0,6,1,0,7,86
stam_2741,0,6,1,0,7,86
kaukasisch_2740,0,5,1,1,7,71
slaaf_2739,5,2,0,0,7,71
onbeschaafd_2738,1,5,1,0,7,71
moslim_2737,1,5,1,0,7,71
negerslaven_2736,6,1,0,0,7,86
barbaren_2735,1,6,0,0,7,86
queer_2733,3,3,1,0,7,43
slaven_2732,4,3,0,0,7,57
inheems_2731,0,7,0,0,7,100
ras_2730,3,4,0,0,7,57
barbaren_2729,2,5,0,0,7,71
mongool_2728,2,5,0,0,7,71
moslim_2727,2,5,0,0,7,71
inheems_2726,0,7,0,0,7,100
afgod_2725,1,5,0,1,7,71
achtergrond_2724,0,7,0,0,7,100
slaaf_2722,3,4,0,0,7,57
marron_2721,0,5,2,0,7,71
marron_2720,0,4,1,2,7,57
indo-europeaan_2719,2,4,1,0,7,57
achtergrond_2718,0,7,0,0,7,100
aziatisch_2717,0,7,0,0,7,100
page_2716,0,6,1,0,7,86
westers_2715,0,6,0,1,7,86
historisch_2714,0,7,0,0,7,100
gemengd_2713,0,6,1,0,7,86
indo_2712,4,0,1,2,7,57
barbaren_2711,0,4,0,3,7,57
marron_2710,2,3,2,0,7,43
koppensneller_2709,5,2,0,0,7,71
gemengd_2708,0,4,0,3,7,57
pygmee_2707,0,4,2,1,7,57
inlander_2706,2,4,1,0,7,57
gekleurd_2705,0,7,0,0,7,100
achtergrond_2704,0,7,0,0,7,100
gemengd_2701,0,7,0,0,7,100
queer_2700,0,5,0,2,7,71
exotisch_2699,0,7,0,0,7,100
moslim_2698,0,7,0,0,7,100
aziatisch_2697,0,1,1,5,7,71
koppensneller_2696,4,2,1,0,7,57
traditionele_2695,0,7,0,0,7,100
metis_2694,0,6,1,0,7,86
onbeschaafd_2693,1,2,0,4,7,57
inlandsche_2692,0,5,0,2,7,71
blank_2691,0,1,1,5,7,71
pygmee_2690,1,3,3,0,7,43
aziatisch_2689,0,7,0,0,7,100
wild_2688,0,7,0,0,7,100
mulat_2687,1,1,5,0,7,71
gemengd_2686,0,5,1,1,7,71
achtergrond_2685,0,7,0,0,7,100
inheems_2684,0,1,0,6,7,86
inboorling_2682,5,1,1,0,7,71
aziatisch_2681,0,6,1,0,7,86
wild_2680,0,6,0,1,7,86
traditionele_2679,0,6,1,0,7,86
mulat_2678,0,1,4,2,7,57
homo_2676,0,0,0,7,7,100
aziatisch_2675,0,2,0,5,7,71
achtergrond_2674,0,6,1,0,7,86
traditionele_2673,0,7,0,0,7,100
kokkie_2672,0,2,5,0,7,71
historisch_2671,0,7,0,0,7,100
gemengd_2670,0,6,0,1,7,86
medicijnman_2669,0,7,0,0,7,100
historisch_2668,0,5,0,2,7,71
bediende_2667,0,7,0,0,7,100
moslim_2666,0,7,0,0,7,100
dwerg_2664,0,7,0,0,7,100
achtergrond_2663,0,6,1,0,7,86
koppensneller_2661,3,4,0,0,7,57
lilliputter_2660,5,0,0,2,7,71
primitief_2659,0,1,0,6,7,86
inheems_2658,1,6,0,0,7,86
blank_2657,0,7,0,0,7,100
historisch_2656,1,6,0,0,7,86
exotisch_2655,1,6,0,0,7,86
moslim_2654,1,5,0,1,7,71
baboe_2653,1,2,4,0,7,57
inboorling_2652,5,2,0,0,7,71
barbaren_2651,2,4,1,0,7,57
inheems_2649,1,4,2,0,7,57
dwerg_2648,3,4,0,0,7,57
barbaar_2647,4,3,0,0,7,57
eskimo_2646,3,3,1,0,7,43
page_2645,0,7,0,0,7,100
negerslaven_2644,7,0,0,0,7,100
stam_2643,0,7,0,0,7,100
indiaan_2642,2,4,1,0,7,57
marron_2641,0,4,3,0,7,57
inuit_2640,1,4,2,0,7,57
indo_2639,0,2,2,3,7,43
achtergrond_2638,0,7,0,0,7,100
moslim_2637,0,6,1,0,7,86
hottentot_2636,3,2,2,0,7,43
achtergrond_2635,0,7,0,0,7,100
moslim_2634,0,7,0,0,7,100
marron_2633,0,4,2,1,7,57
achtergrond_2632,0,3,0,4,7,57
slavenschip_2631,3,4,0,0,7,57
handicap_2630,0,5,1,1,7,71
ras_2629,3,4,0,0,7,57
slaven_2628,3,4,0,0,7,57
historisch_2627,0,7,0,0,7,100
gemengd_2625,3,4,0,0,7,57
indo-europeaan_2624,2,4,1,0,7,57
indo_2623,3,1,3,0,7,43
marron_2622,0,4,2,1,7,57
neger_2621,7,0,0,0,7,100
indiaan_2620,2,4,1,0,7,57
marron_2619,2,2,3,0,7,43
inheems_2618,0,7,0,0,7,100
historisch_2617,0,7,0,0,7,100
gemengd_2616,1,5,1,0,7,71
traditioneel_2615,0,6,0,1,7,86
zwartje_2613,4,1,1,1,7,57
onbeschaafd_2612,1,5,0,1,7,71
kokkie_2610,2,2,0,3,7,43
historisch_2609,0,6,0,1,7,86
aziatisch_2608,0,7,0,0,7,100
marron_2606,0,5,0,2,7,71
knecht_2604,2,4,0,1,7,57
indo-europeaan_2603,3,4,0,0,7,57
bediende_2602,1,5,1,0,7,71
roots_2601,0,7,0,0,7,100
gemengd_2600,0,6,1,0,7,86
traditionele_2598,1,6,0,0,7,86
marron_2597,0,4,2,1,7,57
aziatisch_2596,0,6,0,1,7,86
inlandsche_2595,2,4,1,0,7,57
gekleurd_2594,2,4,1,0,7,57
misvormden_2593,2,4,1,0,7,57
ras_2592,1,5,1,0,7,71
mongool_2591,0,6,1,0,7,86
inheems_2590,1,4,1,1,7,57
gemengd_2589,0,7,0,0,7,100
achtergrond_2588,0,6,1,0,7,86
kaffer_2587,4,1,2,0,7,57
ontdekken_2586,0,7,0,0,7,100
bediende_2584,1,6,0,0,7,86
homo_2583,1,3,1,2,7,43
wild_2582,0,6,1,0,7,86
moslim_2581,0,7,0,0,7,100
indisch_2580,0,6,1,0,7,86
historisch_2579,0,6,1,0,7,86
historisch_2578,0,6,1,0,7,86
moslim_2577,1,5,0,1,7,71
inheems_2576,0,6,0,1,7,86
negerrijk_2574,6,0,1,0,7,86
kaffer_2573,1,3,2,1,7,43
aziatisch_2572,1,6,0,0,7,86
hottentot_2570,2,3,2,0,7,43
aziatisch_2569,0,5,1,1,7,71
dwerg_2568,4,0,2,1,7,57
medicijnman_2567,0,6,1,0,7,86
barbaren_2566,0,5,2,0,7,71
moslim_2565,0,7,0,0,7,100
achtergrond_2564,0,7,0,0,7,100
gemengd_2563,1,4,2,0,7,57
handicap_2561,1,4,0,2,7,57
neger_2560,6,1,0,0,7,86
baboe_2559,1,4,2,0,7,57
inlander_2558,1,2,4,0,7,57
achtergrond_2557,0,7,0,0,7,100
historisch_2556,0,7,0,0,7,100
gemengd_2555,1,5,0,1,7,71
indisch_2554,1,6,0,0,7,86
tovenaar_2553,1,6,0,0,7,86
marron_2552,1,4,1,1,7,57
aziatisch_2551,1,6,0,0,7,86
traditionele_2550,0,6,1,0,7,86
zigeuner_2549,1,2,1,0,4,50
indo-europeaan_2548,0,3,1,0,4,75
halfbloed_2547,2,1,1,0,4,50
koelie_2546,1,0,3,0,4,75
ontdekken_2545,0,4,0,0,4,100
gemengd_2544,0,4,0,0,4,100
achtergrond_2543,0,4,0,0,4,100
negerslaven_2542,4,0,0,0,4,100
moslim_2541,0,4,0,0,4,100
koelie_2538,1,0,3,0,4,75
inheems_2537,0,3,1,0,4,75
stam_2536,0,0,0,4,4,100
afkomst_2535,0,4,0,0,4,100
indo_2534,0,3,0,1,4,75
koelie_2533,1,0,3,0,4,75
mongool_2532,0,3,1,0,4,75
aziatisch_2531,0,1,0,3,4,75
neger_2530,3,1,0,0,4,75
indo-europeaan_2529,0,3,1,0,4,75
historisch_2528,0,4,0,0,4,100
negerslaven_2527,4,0,0,0,4,100
gemengd_2524,0,4,0,0,4,100
marron_2523,0,1,3,0,4,75
muzelman_2522,3,0,1,0,4,75
moor_2520,1,1,0,2,4,50
onbeschaafd_2519,0,4,0,0,4,100
achtergrond_2518,0,4,0,0,4,100
inheems_2517,0,3,1,0,4,75
mesties_2516,0,1,3,0,4,75
traditionele_2515,0,4,0,0,4,100
page_2514,0,4,0,0,4,100
achtergrond_2513,0,3,0,1,4,75
marron_2512,0,1,3,0,4,75
historisch_2511,0,3,0,1,4,75
barbaar_2510,1,2,1,0,4,50
queer_2509,0,1,0,3,4,75
marron_2508,0,1,2,1,4,50
moslim_2507,0,2,0,2,4,50
muzelman_2506,3,0,1,0,4,75
aziatisch_2505,0,4,0,0,4,100
historisch_2504,0,4,0,0,4,100
gemengd_2503,0,2,0,2,4,50
traditioneel_2502,0,4,0,0,4,100
blank_2501,1,2,1,0,4,50
hottentot_2500,2,0,0,2,4,50
marron_2499,1,1,1,2,5,40
inheems_2498,0,5,0,0,5,100
indiaan_2497,0,0,1,4,5,80
traditionele_2496,0,4,1,0,5,80
gemengd_2495,0,4,1,0,5,80
aboriginal_2494,0,4,0,1,5,80
metis_2493,1,0,3,1,5,60
moor_2492,0,3,0,2,5,60
aziatisch_2491,0,4,0,1,5,80
inheems_2490,0,2,0,3,5,60
zigeuner_2489,3,1,1,0,5,60
exotisch_2488,2,2,1,0,5,40
moslim_2487,1,2,2,0,5,40
marron_2486,0,4,0,1,5,80
gemengd_2485,0,4,1,0,5,80
achtergrond_2484,0,5,0,0,5,100
gekleurd_2483,0,5,0,0,5,100
traditionele_2482,1,4,0,0,5,80
moslim_2481,1,4,0,0,5,80
inlandsche_2480,1,3,1,0,5,60
lilliputter_2479,3,1,1,0,5,60
islamiet_2478,0,5,0,0,5,100
historisch_2477,0,5,0,0,5,100
barbaar_2476,2,3,0,0,5,60
moslim_2475,1,3,1,0,5,60
achtergrond_2473,0,5,0,0,5,100
aziatisch_2472,0,5,0,0,5,100
koelie_2471,1,0,1,3,5,60
wild_2470,0,5,0,0,5,100
inlandsche_2469,1,3,0,1,5,60
volbloed_2468,1,4,0,0,5,80
aziatisch_2467,0,5,0,0,5,100
slaven_2466,3,2,0,0,5,60
eskimo_2463,2,2,1,0,5,40
afgod_2462,1,4,0,0,5,80
moor_2461,2,0,2,1,5,40
dwerg_2460,2,1,1,1,5,40
primitief_2458,1,0,1,3,5,60
mongool_2457,1,3,1,0,5,60
queer_2456,1,1,0,3,5,60
volbloed_2455,2,3,0,0,5,60
aziatisch_2454,0,5,0,0,5,100
achtergrond_2453,1,4,0,0,5,80
inheems_2452,1,4,0,0,5,80
historisch_2451,0,5,0,0,5,100
indo-europeaan_2449,1,6,0,0,7,86
page_2448,0,6,1,0,7,86
historisch_2447,0,7,0,0,7,100
zwartje_2446,3,0,4,0,7,57
achtergrond_2445,0,7,0,0,7,100
inlandsche_2444,3,3,1,0,7,43
kokkie_2443,2,3,2,0,7,43
traditionele_2441,0,7,0,0,7,100
achtergrond_2440,0,7,0,0,7,100
zigeuner_2439,3,3,1,0,7,43
page_2438,0,6,1,0,7,86
aziatisch_2437,0,7,0,0,7,100
marron_2436,1,2,4,0,7,57
historisch_2435,0,7,0,0,7,100
indisch_2434,1,6,0,0,7,86
baboe_2433,2,3,2,0,7,43
indo-europeaan_2432,3,4,0,0,7,57
westers_2431,0,7,0,0,7,100
mulat_2430,3,1,3,0,7,43
bosneger_2429,7,0,0,0,7,100
gemengd_2428,0,7,0,0,7,100
indo_2427,2,5,0,0,7,71
handicap_2426,0,5,0,2,7,71
kokkie_2425,0,6,1,0,7,86
volbloed_2424,0,7,0,0,7,100
knecht_2423,3,4,0,0,7,57
westers_2422,0,7,0,0,7,100
homo_2421,1,6,0,0,7,86
inheems_2420,0,7,0,0,7,100
historisch_2419,0,7,0,0,7,100
historisch_2417,0,7,0,0,7,100
misvormden_2416,2,5,0,0,7,71
aziatisch_2415,0,6,1,0,7,86
gemengd_2413,0,7,0,0,7,100
inheems_2410,2,5,0,0,7,71
slavenschip_2409,3,3,1,0,7,43
gemengd_2408,0,5,1,1,7,71
koppensneller_2407,2,4,1,0,7,57
inlander_2406,4,3,0,0,7,57
knecht_2405,2,3,1,1,7,43
marron_2404,1,2,3,1,7,43
marron_2403,2,2,3,0,7,43
westers_2402,0,5,0,2,7,71
mongool_2401,2,5,0,0,7,71
achtergrond_2400,0,6,0,1,7,86
achtergrond_2399,0,7,0,0,7,100
gemengd_2398,0,6,0,1,7,86
achtergrond_2397,0,7,0,0,7,100
aziatisch_2396,2,3,0,2,7,43
indisch_2395,0,6,1,0,7,86
afgod_2393,0,4,1,2,7,57
historisch_2392,0,6,1,0,7,86
aziatisch_2391,1,6,0,0,7,86
eskimo_2389,2,5,0,0,7,71
halfbloed_2388,6,1,0,0,7,86
moslim_2387,0,6,0,1,7,86
blank_2386,3,4,0,0,7,57
traditionele_2385,0,7,0,0,7,100
moslim_2384,0,6,1,0,7,86
baboe_2383,0,0,2,5,7,71
neger_2382,7,0,0,0,7,100
hottentot_2381,3,2,2,0,7,43
moslim_2380,0,3,4,0,7,57
slaven_2379,2,5,0,0,7,71
moslim_2378,1,6,0,0,7,86
traditionele_2377,0,7,0,0,7,100
marron_2376,0,1,1,5,7,71
medicijnman_2375,0,6,1,0,7,86
marron_2373,0,2,1,4,7,57
gemengd_2372,0,7,0,0,7,100
blank_2371,0,7,0,0,7,100
zwartje_2370,6,1,0,0,7,86
homo_2369,3,3,1,0,7,43
stam_2368,0,7,0,0,7,100
islamiet_2367,0,5,1,1,7,71
aziatisch_2366,0,7,0,0,7,100
inheems_2365,1,4,0,2,7,57
mulat_2364,3,1,3,0,7,43
gemengd_2363,0,7,0,0,7,100
onbeschaafd_2362,3,4,0,0,7,57
slaaf_2361,3,2,0,2,7,43
ontdekken_2360,0,7,0,0,7,100
boesman_2359,0,3,4,0,7,57
slaaf_2358,1,1,1,4,7,57
moslim_2357,2,5,0,0,7,71
afkomst_2356,0,7,0,0,7,100
slaven_2355,3,4,0,0,7,57
eskimo_2354,3,4,0,0,7,57
roots_2352,0,5,0,2,7,71
inheems_2351,0,5,0,2,7,71
slaven_2349,2,4,1,0,7,57
primitief_2348,0,6,1,0,7,86
aziatisch_2347,0,7,0,0,7,100
berber_2346,2,3,2,0,7,43
lilliputter_2345,3,3,1,0,7,43
inboorling_2344,2,2,3,0,7,43
indo-europeaan_2343,0,6,1,0,7,86
slavenschip_2341,3,3,1,0,7,43
historisch_2339,0,7,0,0,7,100
marron_2338,1,3,3,0,7,43
berber_2337,0,1,0,6,7,86
muzelman_2336,2,2,3,0,7,43
halfbloed_2335,5,0,2,0,7,71
negerrijk_2334,7,0,0,0,7,100
exotisch_2333,0,7,0,0,7,100
neger_2332,7,0,0,0,7,100
halfbloed_2331,5,1,1,0,7,71
indo-europeaan_2330,0,6,1,0,7,86
marron_2329,0,7,0,0,7,100
inheems_2328,0,7,0,0,7,100
mesties_2327,3,1,3,0,7,43
achtergrond_2326,0,7,0,0,7,100
traditionele_2325,0,7,0,0,7,100
inheems_2324,0,7,0,0,7,100
indisch_2323,1,6,0,0,7,86
marron_2322,0,4,3,0,7,57
moor_2321,0,5,1,1,7,71
blank_2320,0,6,1,0,7,86
historisch_2318,0,7,0,0,7,100
barbaar_2317,3,3,1,0,7,43
negerslaven_2316,7,0,0,0,7,100
achtergrond_2315,0,7,0,0,7,100
achtergrond_2314,1,6,0,0,7,86
aziatisch_2313,0,7,0,0,7,100
indo-europeaan_2310,0,6,1,0,7,86
inuit_2309,0,5,0,2,7,71
kaffer_2308,5,2,0,0,7,71
roots_2307,0,7,0,0,7,100
traditionele_2306,0,2,0,5,7,71
traditioneel_2305,0,7,0,0,7,100
koppensneller_2304,2,2,3,0,7,43
aziatisch_2303,0,7,0,0,7,100
historisch_2302,1,6,0,0,7,86
gemengd_2301,0,7,0,0,7,100
marron_2300,0,3,1,3,7,43
achtergrond_2299,0,5,0,0,5,100
aziatisch_2297,0,4,1,0,5,80
afgod_2294,0,4,1,0,5,80
westers_2293,0,4,1,0,5,80
inheems_2292,0,5,0,0,5,100
moslim_2290,1,4,0,0,5,80
achtergrond_2289,0,5,0,0,5,100
gemengd_2288,0,5,0,0,5,100
moor_2287,0,2,3,0,5,60
marron_2286,3,0,2,0,5,60
knecht_2285,0,5,0,0,5,100
afgod_2284,0,5,0,0,5,100
gemengd_2283,0,4,1,0,5,80
inboorling_2282,2,2,0,1,5,40
ontdekken_2281,0,5,0,0,5,100
historisch_2280,0,5,0,0,5,100
aziatisch_2279,0,4,1,0,5,80
misvormden_2278,3,2,0,0,5,60
kaukasisch_2277,0,5,0,0,5,100
queer_2275,1,4,0,0,5,80
koelie_2274,1,1,3,0,5,60
bosneger_2273,5,0,0,0,5,100
kaukasisch_2272,0,5,0,0,5,100
zwartje_2271,1,3,1,0,5,60
historisch_2270,0,5,0,0,5,100
afkomst_2269,0,5,0,0,5,100
