extract_id,target,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,percentage_agreement
H30,gekleurd,0,6,0,0,6,100
H31,roots,0,6,0,0,6,100
H33,slaaf,6,0,0,0,6,100
H34,blank,0,6,0,0,6,100
H37,traditionele,0,6,0,0,6,100
H38,traditioneel,0,6,0,0,6,100
H4,aziatisch,0,6,0,0,6,100
H42,ontdekken,0,6,0,0,6,100
H47,achtergrond,0,6,0,0,6,100
H49,handicap,0,6,0,0,6,100
H52,eskimo,7,0,0,0,7,100
H56,kaffer,7,0,0,0,7,100
H6,moslim,0,6,0,0,6,100
H69,historisch,0,7,0,0,7,100
H70,gemengd,0,7,0,0,7,100
H71,jakarta,0,7,0,0,7,100
H74,neger,7,0,0,0,7,100
H75,neger,7,0,0,0,7,100
H78,achtergrond,0,7,0,0,7,100
H81,historisch,0,7,0,0,7,100
H84,aziatisch,0,7,0,0,7,100
H85,gemengd,0,7,0,0,7,100
H88,achtergrond,0,7,0,0,7,100
H91,eskimo,7,0,0,0,7,100
H92,bediende,0,7,0,0,7,100
H93,historisch,0,7,0,0,7,100
H95,moslim,0,7,0,0,7,100
H99,gemengd,0,7,0,0,7,100
c4,gemengd,6,380,11,2,399,95
c2,achtergrond,13,378,7,1,399,95
c1,neger,371,21,6,1,399,93
1011,stam,0,11,1,0,12,92
1029,historisch,1,11,0,0,12,92
1032,achtergrond,1,11,0,0,12,92
1044,traditionele,0,11,1,0,12,92
1045,gemengd,0,11,0,1,12,92
1049,dwerggroei,1,11,0,0,12,92
301,stam,1,9,0,0,10,90
314,indo,0,1,0,9,10,90
320,handicap,1,9,0,0,10,90
322,aziatisch,1,9,0,0,10,90
323,baboe,0,1,0,9,10,90
326,historisch,1,9,0,0,10,90
329,dwerggroei,1,9,0,0,10,90
330,inuit,0,9,1,0,10,90
332,lesbisch,1,9,0,0,10,90
345,barbaar,1,9,0,0,10,90
558,kaukasisch,0,9,1,0,10,90
560,traditionele,1,9,0,0,10,90
575,gemengd,0,9,1,0,10,90
577,inheems,1,9,0,0,10,90
580,aziatisch,1,9,0,0,10,90
581,kaukasisch,0,9,1,0,10,90
585,gemengd,0,9,0,1,10,90
806,indo-europeaan,1,9,0,0,10,90
830,negercultuur,9,1,0,0,10,90
831,berber,0,9,1,0,10,90
833,ontdekken,0,9,0,1,10,90
835,inheems,0,9,1,0,10,90
836,traditionele,0,9,1,0,10,90
1105,indo-europeaan,0,8,1,0,9,89
1106,inuit,0,1,0,8,9,89
1107,barbaren,1,8,0,0,9,89
1108,medicijnman,0,8,1,0,9,89
1109,stam,1,8,0,0,9,89
1115,achtergrond,1,8,0,0,9,89
1122,negercultuur,8,1,0,0,9,89
1124,tovenaar,0,8,0,1,9,89
1126,achtergrond,1,8,0,0,9,89
1128,indo-europeaan,1,8,0,0,9,89
1130,wild,0,8,1,0,9,89
1134,inheems,1,8,0,0,9,89
1137,aziatisch,0,8,1,0,9,89
1140,bediende,1,8,0,0,9,89
1143,aziatisch,0,8,1,0,9,89
1146,moslim,1,8,0,0,9,89
1334,ontdekken,0,8,1,0,9,89
1339,inuit,0,8,1,0,9,89
1340,page,0,8,0,1,9,89
1457,moslim,0,8,1,0,9,89
1458,kokkie,0,8,1,0,9,89
1459,tovenaar,1,8,0,0,9,89
1462,historisch,1,8,0,0,9,89
1471,traditionele,0,8,1,0,9,89
1473,gekleurd,1,8,0,0,9,89
1491,ontdekken,1,8,0,0,9,89
953,achtergrond,1,8,0,0,9,89
959,aapman,8,1,0,0,9,89
960,ontdekken,1,8,0,0,9,89
962,moslim,1,8,0,0,9,89
971,traditionele,1,8,0,0,9,89
973,zigeuner,8,1,0,0,9,89
982,afgod,1,8,0,0,9,89
984,moslim,1,8,0,0,9,89
990,blank,0,8,1,0,9,89
105,negercultuur,7,1,0,0,8,88
107,achtergrond,1,7,0,0,8,88
110,westers,1,7,0,0,8,88
116,historisch,1,7,0,0,8,88
1165,dwerggroei,1,7,0,0,8,88
1166,blank,1,7,0,0,8,88
1168,moslim,1,7,0,0,8,88
1177,gemengd,1,7,0,0,8,88
118,moslim,1,7,0,0,8,88
1187,achtergrond,0,7,1,0,8,88
1188,primitief,0,7,1,0,8,88
1190,historisch,1,7,0,0,8,88
1191,achtergrond,1,7,0,0,8,88
1193,gekleurd,0,7,0,1,8,88
1194,aziatisch,1,7,0,0,8,88
1195,historisch,1,7,0,0,8,88
1197,lesbisch,1,7,0,0,8,88
1199,inlandsche,1,7,0,0,8,88
120,gemengd,1,7,0,0,8,88
130,exotisch,1,7,0,0,8,88
136,volbloed,0,7,0,1,8,88
1407,traditioneel,1,7,0,0,8,88
1411,aboriginal,0,7,1,0,8,88
1412,indisch,1,7,0,0,8,88
1416,moslim,1,7,0,0,8,88
1417,gemengd,1,7,0,0,8,88
1418,traditionele,1,7,0,0,8,88
1425,gemengd,1,7,0,0,8,88
1426,roots,0,7,1,0,8,88
1430,traditioneel,1,7,0,0,8,88
144,negerslaven,7,1,0,0,8,88
1440,dwerggroei,1,7,0,0,8,88
1444,primitief,0,7,1,0,8,88
147,volbloed,0,7,1,0,8,88
148,dwerggroei,1,7,0,0,8,88
150,queer,1,7,0,0,8,88
157,inheems,1,7,0,0,8,88
161,misvormden,1,7,0,0,8,88
162,wild,1,7,0,0,8,88
172,historisch,1,7,0,0,8,88
173,aboriginal,1,7,0,0,8,88
178,inheems,1,7,0,0,8,88
188,indo-europeaan,1,7,0,0,8,88
192,achtergrond,1,7,0,0,8,88
193,page,0,7,1,0,8,88
194,islamiet,1,7,0,0,8,88
195,achtergrond,0,7,1,0,8,88
197,inheems,1,7,0,0,8,88
198,negerrijk,7,1,0,0,8,88
201,inlander,7,1,0,0,8,88
202,dwerggroei,1,7,0,0,8,88
214,aapman,7,0,1,0,8,88
215,moslim,1,7,0,0,8,88
220,aziatisch,1,7,0,0,8,88
246,stam,1,7,0,0,8,88
247,afkomst,1,7,0,0,8,88
260,moslim,1,7,0,0,8,88
264,medicijnman,1,7,0,0,8,88
265,gemengd,0,7,1,0,8,88
274,gemengd,1,7,0,0,8,88
277,dwerggroei,0,7,1,0,8,88
286,negerslaven,7,1,0,0,8,88
287,dwerggroei,1,7,0,0,8,88
290,gemengd,0,7,1,0,8,88
400,aziatisch,1,7,0,0,8,88
401,moslim,1,7,0,0,8,88
412,historisch,0,7,0,1,8,88
415,mengras,7,0,1,0,8,88
419,negerrijk,7,1,0,0,8,88
428,barbaren,7,1,0,0,8,88
450,afkomst,1,7,0,0,8,88
453,aziatisch,0,7,1,0,8,88
468,medicijnman,1,7,0,0,8,88
483,lesbisch,1,7,0,0,8,88
489,onbeschaafd,1,7,0,0,8,88
490,inheems,1,7,0,0,8,88
495,inheems,0,7,0,1,8,88
666,indisch,0,7,0,1,8,88
674,roots,0,7,0,1,8,88
675,aziatisch,0,7,1,0,8,88
682,wild,0,7,1,0,8,88
685,gekleurd,1,7,0,0,8,88
692,aziatisch,0,7,1,0,8,88
698,traditionele,1,7,0,0,8,88
699,stam,0,7,0,1,8,88
702,achtergrond,0,7,0,1,8,88
708,moslim,0,7,1,0,8,88
728,gemengd,0,7,0,1,8,88
730,moslim,0,7,1,0,8,88
732,inheems,1,7,0,0,8,88
734,negerrijk,7,1,0,0,8,88
736,kaukasisch,0,7,1,0,8,88
740,dwerggroei,1,7,0,0,8,88
744,ontdekken,1,7,0,0,8,88
748,historisch,1,7,0,0,8,88
763,traditioneel,0,7,0,1,8,88
764,aziatisch,0,7,1,0,8,88
786,historisch,0,7,1,0,8,88
790,achtergrond,1,7,0,0,8,88
791,achtergrond,1,7,0,0,8,88
901,achtergrond,0,7,1,0,8,88
913,inheems,0,7,1,0,8,88
924,lesbisch,1,7,0,0,8,88
928,inheems,1,7,0,0,8,88
936,aziatisch,0,7,0,1,8,88
947,inheems,1,7,0,0,8,88
948,volbloed,1,7,0,0,8,88
10,roots,1,6,0,0,7,86
1055,knecht,0,6,0,1,7,86
1059,historisch,0,6,0,1,7,86
1062,traditionele,0,6,1,0,7,86
1068,aziatisch,1,6,0,0,7,86
1071,achtergrond,1,6,0,0,7,86
1075,misvormden,6,1,0,0,7,86
1077,historisch,1,6,0,0,7,86
1080,achtergrond,0,6,0,1,7,86
1083,negerslaven,6,1,0,0,7,86
1084,onbeschaafd,1,0,0,6,7,86
1096,traditionele,1,6,0,0,7,86
1097,indisch,0,6,1,0,7,86
1204,traditionele,0,6,1,0,7,86
1207,traditionele,0,6,0,1,7,86
1216,marron,0,0,1,6,7,86
1219,historisch,1,6,0,0,7,86
1221,aziatisch,1,6,0,0,7,86
1225,moslim,1,6,0,0,7,86
1233,achtergrond,1,6,0,0,7,86
1238,slaaf,1,6,0,0,7,86
1240,westers,0,6,0,1,7,86
1242,lilliputter,6,1,0,0,7,86
1246,lilliputter,6,1,0,0,7,86
1247,traditionele,1,6,0,0,7,86
1251,medicijnman,0,6,1,0,7,86
1255,afkomst,0,6,1,0,7,86
1259,aziatisch,1,6,0,0,7,86
1272,moslim,0,6,1,0,7,86
1273,traditionele,0,6,1,0,7,86
1281,medicijnman,1,6,0,0,7,86
1295,historisch,0,6,1,0,7,86
1298,aziatisch,1,6,0,0,7,86
13,tovenaar,1,6,0,0,7,86
15,aziatisch,0,6,1,0,7,86
1506,traditionele,0,6,0,1,7,86
1514,moslim,1,6,0,0,7,86
1517,negerslaven,6,1,0,0,7,86
1521,inuit,1,6,0,0,7,86
1527,moslim,1,6,0,0,7,86
1529,aziatisch,1,6,0,0,7,86
1536,aziatisch,1,6,0,0,7,86
1538,aziatisch,1,6,0,0,7,86
1600,medicijnman,1,6,0,0,7,86
1605,marron,0,6,0,1,7,86
1606,islamiet,1,6,0,0,7,86
1610,gemengd,1,6,0,0,7,86
1611,neger,6,0,1,0,7,86
1614,achtergrond,1,6,0,0,7,86
1616,aziatisch,0,6,1,0,7,86
1619,ontdekken,0,6,1,0,7,86
1622,mongool,1,6,0,0,7,86
1633,aziatisch,1,6,0,0,7,86
1636,historisch,0,6,1,0,7,86
1639,achtergrond,0,6,1,0,7,86
1641,wild,1,6,0,0,7,86
1642,indisch,1,6,0,0,7,86
1646,aziatisch,1,6,0,0,7,86
17,inheems,1,6,0,0,7,86
18,lesbisch,1,6,0,0,7,86
2,slaven,6,1,0,0,7,86
2000,aziatisch,1,6,0,0,7,86
2010,traditioneel,0,6,1,0,7,86
2016,roots,0,6,1,0,7,86
2019,negerslaven,6,0,1,0,7,86
2021,volbloed,1,6,0,0,7,86
2025,inlander,0,6,1,0,7,86
2026,traditionele,1,6,0,0,7,86
2027,aziatisch,0,6,1,0,7,86
2029,tovenaar,0,6,0,1,7,86
2042,historisch,1,6,0,0,7,86
23,exotisch,1,6,0,0,7,86
2302,historisch,1,6,0,0,7,86
2310,indo-europeaan,0,6,1,0,7,86
2314,achtergrond,1,6,0,0,7,86
2320,blank,0,6,1,0,7,86
2323,indisch,1,6,0,0,7,86
2330,indo-europeaan,0,6,1,0,7,86
2337,berber,0,1,0,6,7,86
2343,indo-europeaan,0,6,1,0,7,86
2348,primitief,0,6,1,0,7,86
2550,traditionele,0,6,1,0,7,86
2551,aziatisch,1,6,0,0,7,86
2553,tovenaar,1,6,0,0,7,86
2554,indisch,1,6,0,0,7,86
2560,neger,6,1,0,0,7,86
2567,medicijnman,0,6,1,0,7,86
2572,aziatisch,1,6,0,0,7,86
2574,negerrijk,6,0,1,0,7,86
2576,inheems,0,6,0,1,7,86
2578,historisch,0,6,1,0,7,86
2579,historisch,0,6,1,0,7,86
2580,indisch,0,6,1,0,7,86
2582,wild,0,6,1,0,7,86
2584,bediende,1,6,0,0,7,86
2588,achtergrond,0,6,1,0,7,86
2591,mongool,0,6,1,0,7,86
2596,aziatisch,0,6,0,1,7,86
2598,traditionele,1,6,0,0,7,86
2600,gemengd,0,6,1,0,7,86
2609,historisch,0,6,0,1,7,86
2615,traditioneel,0,6,0,1,7,86
2637,moslim,0,6,1,0,7,86
2655,exotisch,1,6,0,0,7,86
2656,historisch,1,6,0,0,7,86
2658,inheems,1,6,0,0,7,86
2659,primitief,0,1,0,6,7,86
2663,achtergrond,0,6,1,0,7,86
2670,gemengd,0,6,0,1,7,86
2674,achtergrond,0,6,1,0,7,86
2679,traditionele,0,6,1,0,7,86
2680,wild,0,6,0,1,7,86
2681,aziatisch,0,6,1,0,7,86
2684,inheems,0,1,0,6,7,86
2694,metis,0,6,1,0,7,86
2754,aziatisch,1,6,0,0,7,86
2759,gemengd,1,6,0,0,7,86
2761,wild,0,6,1,0,7,86
2766,afgod,0,6,1,0,7,86
2777,moslim,1,6,0,0,7,86
2782,exotisch,1,6,0,0,7,86
2784,aziatisch,1,6,0,0,7,86
2794,aziatisch,0,6,0,1,7,86
2797,afkomst,1,6,0,0,7,86
31,ontdekken,1,6,0,0,7,86
35,blank,1,6,0,0,7,86
36,inheems,1,6,0,0,7,86
39,afgod,1,6,0,0,7,86
41,blank,0,6,1,0,7,86
43,barbaar,0,6,0,1,7,86
46,achtergrond,0,6,1,0,7,86
47,traditionele,1,6,0,0,7,86
5,historisch,1,6,0,0,7,86
6,wild,0,6,1,0,7,86
600,aziatisch,0,6,0,1,7,86
603,ontdekken,0,6,1,0,7,86
604,inheems,1,6,0,0,7,86
607,marron,0,6,1,0,7,86
615,inlander,1,6,0,0,7,86
637,traditioneel,1,6,0,0,7,86
639,traditioneel,1,6,0,0,7,86
640,dwerggroei,1,6,0,0,7,86
645,marron,0,6,1,0,7,86
647,aziatisch,1,6,0,0,7,86
850,neger,6,0,0,1,7,86
852,moslim,0,6,0,1,7,86
857,knecht,1,6,0,0,7,86
859,gemengd,1,6,0,0,7,86
862,aziatisch,1,6,0,0,7,86
865,medicijnman,1,6,0,0,7,86
869,moslim,1,6,0,0,7,86
870,gemengd,1,6,0,0,7,86
872,achtergrond,1,6,0,0,7,86
873,mongool,1,6,0,0,7,86
875,homo,0,6,0,1,7,86
882,achtergrond,1,6,0,0,7,86
887,moslim,1,6,0,0,7,86
888,historisch,0,6,0,1,7,86
890,negerrijk,6,0,1,0,7,86
893,handicap,1,6,0,0,7,86
894,dwerggroei,0,6,1,0,7,86
897,historisch,1,6,0,0,7,86
H101,zigeuner,6,1,0,0,7,86
H107,indo,0,6,1,0,7,86
H108,moslim,0,6,1,0,7,86
H115,inheems,1,6,0,0,7,86
H132,aziatisch,1,6,0,0,7,86
H135,moslim,1,6,0,0,7,86
H137,eskimo,6,0,1,0,7,86
H138,batavia,0,6,1,0,7,86
H143,marron,0,6,1,0,7,86
H145,moslim,0,6,0,1,7,86
H50,trans,0,6,1,0,7,86
H51,berber,0,6,1,0,7,86
H60,primitief,6,0,1,0,7,86
H62,moslim,1,6,0,0,7,86
H63,moslim,1,6,0,0,7,86
H65,dwerggroei,1,6,0,0,7,86
H72,inheems,6,1,0,0,7,86
H77,neger,6,0,0,1,7,86
H87,knecht,1,6,0,0,7,86
H89,neger,6,1,0,0,7,86
H94,primitief,1,6,0,0,7,86
H96,halfbloed,6,0,1,0,7,86
1016,neger,10,1,0,1,12,83
1028,inlander,1,10,0,1,12,83
1353,tovenaar,1,5,0,0,6,83
1354,lilliputter,5,1,0,0,6,83
1369,metis,0,0,1,5,6,83
1374,boesman,0,5,1,0,6,83
1384,aziatisch,1,5,0,0,6,83
1388,indo-europeaan,5,0,1,0,6,83
1391,zigeuner,5,1,0,0,6,83
1392,primitief,1,5,0,0,6,83
1396,traditionele,1,5,0,0,6,83
1398,moslim,1,5,0,0,6,83
1399,aziatisch,1,5,0,0,6,83
1552,achtergrond,1,5,0,0,6,83
1556,eskimo,5,1,0,0,6,83
1557,traditioneel,1,5,0,0,6,83
1559,aziatisch,1,5,0,0,6,83
1565,marron,0,5,1,0,6,83
1567,dwerggroei,0,0,1,5,6,83
1584,barbaar,0,1,0,5,6,83
1586,negercultuur,5,0,1,0,6,83
1587,moslim,1,5,0,0,6,83
1589,indisch,1,5,0,0,6,83
1594,neger,5,0,1,0,6,83
1596,exotisch,1,5,0,0,6,83
1597,misvormden,5,1,0,0,6,83
1655,indiaan,5,1,0,0,6,83
1672,moslim,1,5,0,0,6,83
1675,aziatisch,1,5,0,0,6,83
1679,moslim,1,5,0,0,6,83
1681,bosneger,5,0,1,0,6,83
1682,aziatisch,1,5,0,0,6,83
1683,moslim,1,5,0,0,6,83
1685,mongool,1,5,0,0,6,83
1686,lilliputter,5,1,0,0,6,83
1688,homo,0,5,0,1,6,83
1697,page,0,5,1,0,6,83
1706,exotisch,0,5,1,0,6,83
1707,gekleurd,0,5,1,0,6,83
1709,boesman,0,5,1,0,6,83
1712,moor,1,5,0,0,6,83
1714,marron,1,5,0,0,6,83
1718,aboriginal,1,5,0,0,6,83
1719,page,0,5,0,1,6,83
1726,moor,0,5,1,0,6,83
1729,islamiet,0,5,1,0,6,83
1730,primitief,0,5,1,0,6,83
1731,historisch,0,5,1,0,6,83
1741,queer,1,5,0,0,6,83
1743,historisch,0,5,1,0,6,83
1744,inheems,1,5,0,0,6,83
1748,indo-europeaan,0,5,1,0,6,83
1764,moslim,1,5,0,0,6,83
1765,zigeuner,5,1,0,0,6,83
1766,traditionele,0,5,0,1,6,83
1769,gemengd,0,5,1,0,6,83
1770,achtergrond,1,5,0,0,6,83
1771,halfbloed,5,1,0,0,6,83
1782,moor,1,5,0,0,6,83
1785,historisch,1,5,0,0,6,83
1788,achtergrond,1,5,0,0,6,83
1796,stam,0,5,1,0,6,83
1803,ras,1,5,0,0,6,83
1812,moslim,1,5,0,0,6,83
1821,aziatisch,1,5,0,0,6,83
1823,handicap,0,5,1,0,6,83
1825,barbaren,1,5,0,0,6,83
1827,marron,0,1,5,0,6,83
1830,aziatisch,1,5,0,0,6,83
1834,dwerggroei,1,5,0,0,6,83
1840,aziatisch,1,5,0,0,6,83
1844,gemengd,0,5,1,0,6,83
1845,marron,0,1,5,0,6,83
1848,gemengd,1,5,0,0,6,83
1849,medicijnman,0,5,1,0,6,83
1853,historisch,0,5,0,1,6,83
1858,achtergrond,1,5,0,0,6,83
1865,traditionele,1,5,0,0,6,83
1866,aziatisch,1,5,0,0,6,83
1867,aziatisch,1,5,0,0,6,83
1873,stam,0,1,0,5,6,83
1876,historisch,1,5,0,0,6,83
1881,traditionele,1,5,0,0,6,83
1882,page,1,5,0,0,6,83
1888,achtergrond,1,5,0,0,6,83
1889,gemengd,1,5,0,0,6,83
1894,exotisch,1,5,0,0,6,83
1896,traditioneel,1,5,0,0,6,83
1899,gemengd,1,5,0,0,6,83
1951,marron,0,1,0,5,6,83
1954,stam,1,5,0,0,6,83
1961,historisch,0,5,0,1,6,83
1964,aziatisch,1,5,0,0,6,83
1969,koppensneller,1,5,0,0,6,83
1973,lilliputter,5,1,0,0,6,83
1978,traditionele,1,5,0,0,6,83
1985,dwerggroei,1,5,0,0,6,83
1988,achtergrond,0,5,1,0,6,83
1989,mongool,1,5,0,0,6,83
2102,kaukasisch,1,5,0,0,6,83
2105,zigeuner,5,1,0,0,6,83
2115,achtergrond,1,5,0,0,6,83
2121,gemengd,0,5,0,1,6,83
2124,onbeschaafd,1,5,0,0,6,83
2134,aziatisch,0,5,1,0,6,83
2140,moslim,1,5,0,0,6,83
2142,gemengd,0,5,1,0,6,83
2143,kaukasisch,1,5,0,0,6,83
2144,primitief,0,5,1,0,6,83
2150,marron,1,0,0,5,6,83
2154,berber,1,5,0,0,6,83
2166,moslim,1,5,0,0,6,83
2167,afkomst,1,5,0,0,6,83
2168,moslim,1,5,0,0,6,83
2171,roots,0,5,1,0,6,83
2182,knecht,1,5,0,0,6,83
2190,islamiet,1,5,0,0,6,83
2191,gemengd,1,5,0,0,6,83
2193,aziatisch,1,5,0,0,6,83
2194,lilliputter,5,0,1,0,6,83
2197,berber,1,5,0,0,6,83
2199,aboriginal,1,5,0,0,6,83
2203,inheems,1,5,0,0,6,83
2217,berber,0,5,1,0,6,83
2226,marron,0,5,1,0,6,83
2232,koelie,0,5,1,0,6,83
2237,indo-europeaan,1,5,0,0,6,83
2367,islamiet,0,5,0,1,6,83
2370,zwartje,5,1,0,0,6,83
2378,moslim,1,5,0,0,6,83
2379,slaven,1,5,0,0,6,83
2387,moslim,0,5,0,1,6,83
2388,halfbloed,5,1,0,0,6,83
2389,eskimo,1,5,0,0,6,83
2398,gemengd,0,5,0,1,6,83
2400,achtergrond,0,5,0,1,6,83
2402,westers,0,5,0,1,6,83
2415,aziatisch,0,5,1,0,6,83
2421,homo,1,5,0,0,6,83
2425,kokkie,0,5,1,0,6,83
2434,indisch,1,5,0,0,6,83
2438,page,0,5,1,0,6,83
2448,page,0,5,1,0,6,83
2449,indo-europeaan,1,5,0,0,6,83
2700,queer,0,5,0,1,6,83
2713,gemengd,0,5,1,0,6,83
2715,westers,0,5,0,1,6,83
2716,page,0,5,1,0,6,83
2725,afgod,1,5,0,0,6,83
2727,moslim,1,5,0,0,6,83
2728,mongool,1,5,0,0,6,83
2729,barbaren,1,5,0,0,6,83
2736,negerslaven,5,1,0,0,6,83
2737,moslim,0,5,1,0,6,83
2741,stam,0,5,1,0,6,83
2742,traditionele,0,5,1,0,6,83
2747,historisch,0,5,1,0,6,83
355,gemengd,1,5,0,0,6,83
361,bediende,1,5,0,0,6,83
369,page,0,5,1,0,6,83
372,barbaar,1,5,0,0,6,83
392,achtergrond,1,5,0,0,6,83
500,traditionele,0,5,1,0,6,83
504,gemengd,0,1,0,5,6,83
512,inheems,0,5,1,0,6,83
518,aapman,5,1,0,0,6,83
523,handicap,0,5,0,1,6,83
53,queer,1,0,0,5,6,83
542,traditionele,0,5,0,1,6,83
64,gemengd,1,5,0,0,6,83
70,historisch,1,5,0,0,6,83
72,lesbisch,1,5,0,0,6,83
74,bosneger,5,1,0,0,6,83
75,afkomst,1,5,0,0,6,83
76,bosneger,5,0,1,0,6,83
83,islamiet,5,1,0,0,6,83
92,traditionele,1,5,0,0,6,83
95,traditionele,1,5,0,0,6,83
97,achtergrond,1,5,0,0,6,83
H16,gemengd,0,5,1,0,6,83
H17,roma,0,5,1,0,6,83
H19,historisch,0,5,1,0,6,83
H2,indiaan,5,1,0,0,6,83
H32,zigeuner,5,1,0,0,6,83
H36,jakarta,0,5,1,0,6,83
H40,aziatisch,0,5,0,1,6,83
H48,zigeuner,5,1,0,0,6,83
H5,afkomst,1,5,0,0,6,83
H7,zigeuner,5,0,1,0,6,83
H8,slaaf,5,1,0,0,6,83
1904,aziatisch,0,4,0,1,5,80
1907,bediende,1,4,0,0,5,80
1915,barbaar,1,4,0,0,5,80
1921,lilliputter,4,0,0,1,5,80
1923,inboorling,4,1,0,0,5,80
1924,moslim,0,4,0,1,5,80
1930,moslim,0,4,0,1,5,80
1933,blank,1,4,0,0,5,80
1941,inheems,0,4,1,0,5,80
1943,primitief,1,4,0,0,5,80
1945,gemengd,0,4,0,1,5,80
2058,historisch,0,4,1,0,5,80
2061,eskimo,0,4,0,1,5,80
2062,medicijnman,1,4,0,0,5,80
2068,kaukasisch,0,4,1,0,5,80
2071,moslim,0,4,1,0,5,80
2075,medicijnman,1,4,0,0,5,80
2077,bediende,0,4,1,0,5,80
2085,inuit,0,4,1,0,5,80
2095,zwartje,4,0,1,0,5,80
2253,moslim,0,4,0,1,5,80
2261,dwerg,0,4,1,0,5,80
2275,queer,1,4,0,0,5,80
2279,aziatisch,0,4,1,0,5,80
2283,gemengd,0,4,1,0,5,80
2290,moslim,1,4,0,0,5,80
2293,westers,0,4,1,0,5,80
2294,afgod,0,4,1,0,5,80
2297,aziatisch,0,4,1,0,5,80
2452,inheems,1,4,0,0,5,80
2453,achtergrond,1,4,0,0,5,80
2462,afgod,1,4,0,0,5,80
2468,volbloed,1,4,0,0,5,80
2481,moslim,1,4,0,0,5,80
2482,traditionele,1,4,0,0,5,80
2485,gemengd,0,4,1,0,5,80
2486,marron,0,4,0,1,5,80
2491,aziatisch,0,4,0,1,5,80
2494,aboriginal,0,4,0,1,5,80
2495,gemengd,0,4,1,0,5,80
2496,traditionele,0,4,1,0,5,80
2497,indiaan,0,0,1,4,5,80
319,achtergrond,1,8,1,0,10,80
324,traditioneel,0,2,0,8,10,80
327,kokkie,1,8,1,0,10,80
333,dwerggroei,1,8,0,1,10,80
344,indo-europeaan,1,8,1,0,10,80
348,inheems,1,8,1,0,10,80
568,moslim,1,8,1,0,10,80
571,moslim,1,8,1,0,10,80
572,moslim,2,8,0,0,10,80
583,barbaar,1,8,1,0,10,80
593,page,0,8,1,1,10,80
598,primitief,2,8,0,0,10,80
599,inheems,1,8,0,1,10,80
800,slavenschip,2,8,0,0,10,80
808,roots,0,8,1,1,10,80
815,slaaf,2,8,0,0,10,80
824,blank,2,8,0,0,10,80
829,inheems,0,8,0,2,10,80
834,blank,0,8,1,1,10,80
837,indisch,1,8,1,0,10,80
845,achtergrond,1,8,1,0,10,80
1112,exotisch,2,7,0,0,9,78
1113,dwerg,1,7,1,0,9,78
1114,traditionele,1,7,1,0,9,78
1119,zwartje,7,1,0,1,9,78
1120,gemengd,2,7,0,0,9,78
1129,inheems,2,7,0,0,9,78
1132,moslim,2,7,0,0,9,78
1135,traditionele,0,7,2,0,9,78
1149,dwerggroei,1,7,1,0,9,78
1302,kaukasisch,1,7,1,0,9,78
1303,indo-europeaan,2,7,0,0,9,78
1328,marron,1,0,1,7,9,78
1335,marron,1,0,1,7,9,78
1349,onbeschaafd,2,7,0,0,9,78
1464,bediende,1,7,1,0,9,78
1470,eskimo,7,2,0,0,9,78
1474,inheems,0,7,2,0,9,78
1475,stam,2,7,0,0,9,78
1478,koelie,2,0,7,0,9,78
1481,gemengd,0,7,2,0,9,78
1482,inheems,1,7,1,0,9,78
1483,aziatisch,2,7,0,0,9,78
967,indo-europeaan,7,2,0,0,9,78
969,page,0,7,2,0,9,78
970,tovenaar,0,7,1,1,9,78
979,mesties,0,2,7,0,9,78
981,afkomst,2,7,0,0,9,78
989,traditionele,0,7,1,1,9,78
992,moor,2,7,0,0,9,78
995,gemengd,1,7,1,0,9,78
101,moslim,2,6,0,0,8,75
1012,gemengd,2,9,1,0,12,75
1017,inlandsche,1,9,1,1,12,75
1020,neger,9,2,1,0,12,75
1026,slaven,3,9,0,0,12,75
104,moslim,2,6,0,0,8,75
1043,dwerggroei,3,9,0,0,12,75
106,dwerg,6,2,0,0,8,75
108,mohemmedaan,2,6,0,0,8,75
112,indo,2,6,0,0,8,75
113,indisch,1,6,1,0,8,75
1151,pygmee,6,1,1,0,8,75
1153,ras,2,6,0,0,8,75
1156,marron,6,0,2,0,8,75
