extract_id,target,omstreden,niet_omstreden,weet_ik_niet,bad_ocr,num_annotators,percentage_agreement
1158,indo-europeaan,1,6,1,0,8,75
1167,moslim,2,6,0,0,8,75
1173,marron,0,6,2,0,8,75
1176,inlander,6,2,0,0,8,75
1182,stam,1,6,1,0,8,75
1186,inboorling,6,2,0,0,8,75
1196,kaukasisch,2,6,0,0,8,75
1198,tovenaar,0,6,1,1,8,75
122,aziatisch,2,6,0,0,8,75
123,aziatisch,2,6,0,0,8,75
124,negerslaven,6,1,0,1,8,75
125,traditionele,1,6,1,0,8,75
128,achtergrond,0,6,1,1,8,75
131,dwerggroei,2,6,0,0,8,75
133,misvormden,1,6,1,0,8,75
139,inlander,0,6,1,1,8,75
1406,boesman,0,6,2,0,8,75
1410,barbaren,6,2,0,0,8,75
142,page,1,6,1,0,8,75
1421,slavenschip,6,2,0,0,8,75
1438,moslim,0,6,0,2,8,75
1445,berber,1,6,1,0,8,75
145,zwartje,6,1,1,0,8,75
146,gemengd,1,6,1,0,8,75
156,barbaar,2,6,0,0,8,75
158,indo-europeaan,2,6,0,0,8,75
165,dwerggroei,1,6,0,1,8,75
176,inheems,1,6,1,0,8,75
179,dwerggroei,2,6,0,0,8,75
180,metis,1,1,6,0,8,75
185,gekleurd,1,6,1,0,8,75
186,lesbisch,0,6,2,0,8,75
221,gemengd,0,6,1,1,8,75
231,traditionele,1,6,1,0,8,75
235,ras,6,1,1,0,8,75
248,traditionele,1,6,1,0,8,75
2506,muzelman,3,0,1,0,4,75
2509,queer,0,1,0,3,4,75
251,slaven,2,6,0,0,8,75
2511,historisch,0,3,0,1,4,75
2512,marron,0,1,3,0,4,75
2513,achtergrond,0,3,0,1,4,75
2516,mesties,0,1,3,0,4,75
2517,inheems,0,3,1,0,4,75
252,dwerg,1,6,1,0,8,75
2522,muzelman,3,0,1,0,4,75
2523,marron,0,1,3,0,4,75
2529,indo-europeaan,0,3,1,0,4,75
2530,neger,3,1,0,0,4,75
2531,aziatisch,0,1,0,3,4,75
2532,mongool,0,3,1,0,4,75
2533,koelie,1,0,3,0,4,75
2534,indo,0,3,0,1,4,75
2537,inheems,0,3,1,0,4,75
2538,koelie,1,0,3,0,4,75
2546,koelie,1,0,3,0,4,75
2548,indo-europeaan,0,3,1,0,4,75
256,moslim,1,6,1,0,8,75
267,onbeschaafd,0,6,0,2,8,75
268,indisch,0,6,0,2,8,75
279,moslim,2,6,0,0,8,75
284,moslim,2,6,0,0,8,75
292,aziatisch,1,6,0,1,8,75
402,moslim,1,6,0,1,8,75
409,slaaf,6,2,0,0,8,75
414,slaaf,6,1,1,0,8,75
425,gemengd,0,6,2,0,8,75
426,marron,1,1,6,0,8,75
427,aziatisch,2,6,0,0,8,75
432,mesties,2,0,6,0,8,75
441,dwerggroei,1,6,1,0,8,75
451,slaaf,6,2,0,0,8,75
452,marron,1,1,6,0,8,75
465,moor,0,6,2,0,8,75
469,zigeuner,6,2,0,0,8,75
476,knecht,2,6,0,0,8,75
486,berber,0,6,2,0,8,75
492,exotisch,2,6,0,0,8,75
496,zigeuner,6,2,0,0,8,75
655,primitief,2,6,0,0,8,75
659,ras,0,2,0,6,8,75
670,historisch,0,6,2,0,8,75
673,ras,1,6,0,1,8,75
681,gemengd,0,6,0,2,8,75
683,eskimo,2,6,0,0,8,75
686,gekleurd,2,6,0,0,8,75
700,moslim,0,6,2,0,8,75
706,moslim,1,6,1,0,8,75
709,inuit,1,1,0,6,8,75
711,afgod,1,6,1,0,8,75
712,knecht,2,6,0,0,8,75
713,halfbloed,6,2,0,0,8,75
716,marron,1,0,1,6,8,75
717,afgod,1,6,1,0,8,75
718,bosneger,6,0,0,2,8,75
722,koelie,1,1,6,0,8,75
723,marron,0,0,2,6,8,75
747,aziatisch,1,6,1,0,8,75
754,marron,1,6,1,0,8,75
761,marron,0,2,0,6,8,75
768,marron,0,6,2,0,8,75
772,moor,1,6,1,0,8,75
778,dwerggroei,1,6,1,0,8,75
779,indo-europeaan,2,6,0,0,8,75
788,indo,2,6,0,0,8,75
799,roots,0,6,1,1,8,75
903,indiaan,6,2,0,0,8,75
907,zwartje,6,1,1,0,8,75
914,gemengd,1,6,1,0,8,75
916,dwerg,6,2,0,0,8,75
921,aapman,6,1,1,0,8,75
927,islamiet,2,6,0,0,8,75
933,marron,0,6,2,0,8,75
941,barbaar,0,6,2,0,8,75
943,dwerggroei,1,6,1,0,8,75
0,aziatisch,0,5,1,1,7,71
1050,moslim,1,5,1,0,7,71
1058,barbaar,1,5,1,0,7,71
1066,roots,0,5,1,1,7,71
1074,eskimo,2,5,0,0,7,71
1093,negerslaven,5,2,0,0,7,71
1095,indo-europeaan,0,5,2,0,7,71
1098,indo-europeaan,1,5,1,0,7,71
12,halfbloed,1,5,0,1,7,71
1201,negerslaven,5,1,1,0,7,71
1203,indo-europeaan,1,5,1,0,7,71
1209,gemengd,2,5,0,0,7,71
1212,indo-europeaan,1,5,1,0,7,71
1217,achtergrond,2,5,0,0,7,71
1218,berber,1,5,1,0,7,71
1222,achtergrond,2,5,0,0,7,71
1224,koppensneller,2,5,0,0,7,71
1229,historisch,1,5,0,1,7,71
1230,aboriginal,1,5,0,1,7,71
1231,inheems,1,5,1,0,7,71
1232,bediende,1,5,1,0,7,71
1235,traditioneel,1,5,1,0,7,71
1245,aziatisch,1,5,0,1,7,71
1249,queer,1,1,0,5,7,71
1254,exotisch,1,5,1,0,7,71
1261,bediende,1,5,1,0,7,71
1263,handicap,1,5,1,0,7,71
1282,marron,0,1,1,5,7,71
1283,inheems,1,5,1,0,7,71
1292,inheems,0,5,1,1,7,71
1293,roots,0,5,2,0,7,71
1297,inlander,1,5,1,0,7,71
14,slaaf,2,5,0,0,7,71
1512,halfbloed,2,5,0,0,7,71
1519,mesties,0,2,5,0,7,71
1539,inheems,1,5,1,0,7,71
1543,queer,1,5,1,0,7,71
1547,kaukasisch,1,5,1,0,7,71
1607,handicap,0,5,0,2,7,71
1613,moslim,2,5,0,0,7,71
1624,indo-europeaan,1,5,1,0,7,71
1626,afgod,0,5,1,1,7,71
1629,zigeuner,0,5,1,1,7,71
1635,traditionele,1,5,0,1,7,71
1644,westers,0,5,0,2,7,71
1647,afkomst,0,5,1,1,7,71
1648,afgod,1,5,1,0,7,71
1649,blank,2,5,0,0,7,71
2001,slaaf,5,2,0,0,7,71
2005,achtergrond,1,5,0,1,7,71
2007,inheems,1,5,0,1,7,71
2008,mesties,1,0,5,1,7,71
2011,onbeschaafd,1,5,1,0,7,71
2013,berber,2,5,0,0,7,71
2024,bosneger,5,0,0,2,7,71
2030,exotisch,0,5,1,1,7,71
2038,inheems,0,5,2,0,7,71
2040,indo-europeaan,1,5,1,0,7,71
2041,moslim,2,5,0,0,7,71
2046,inlandsche,0,5,2,0,7,71
2048,aziatisch,1,5,0,1,7,71
2306,traditionele,0,2,0,5,7,71
2308,kaffer,5,2,0,0,7,71
2309,inuit,0,5,0,2,7,71
2321,moor,0,5,1,1,7,71
2331,halfbloed,5,1,1,0,7,71
2335,halfbloed,5,0,2,0,7,71
2555,gemengd,1,5,0,1,7,71
2566,barbaren,0,5,2,0,7,71
2569,aziatisch,0,5,1,1,7,71
2577,moslim,1,5,0,1,7,71
2592,ras,1,5,1,0,7,71
2602,bediende,1,5,1,0,7,71
2606,marron,0,5,0,2,7,71
2612,onbeschaafd,1,5,0,1,7,71
2616,gemengd,1,5,1,0,7,71
2630,handicap,0,5,1,1,7,71
2652,inboorling,5,2,0,0,7,71
2654,moslim,1,5,0,1,7,71
2660,lilliputter,5,0,0,2,7,71
2668,historisch,0,5,0,2,7,71
2672,kokkie,0,2,5,0,7,71
2675,aziatisch,0,2,0,5,7,71
2682,inboorling,5,1,1,0,7,71
2686,gemengd,0,5,1,1,7,71
2687,mulat,1,1,5,0,7,71
2691,blank,0,1,1,5,7,71
2692,inlandsche,0,5,0,2,7,71
2697,aziatisch,0,1,1,5,7,71
2751,berber,1,5,1,0,7,71
2752,moslim,2,5,0,0,7,71
2755,marron,0,5,1,1,7,71
2757,misvormden,5,2,0,0,7,71
2770,moslim,2,5,0,0,7,71
2772,zigeuner,5,2,0,0,7,71
2781,zigeuner,5,2,0,0,7,71
2788,volbloed,0,2,0,5,7,71
2790,zwartje,5,1,1,0,7,71
2792,dwerg,5,2,0,0,7,71
28,historisch,1,5,1,0,7,71
3,inheems,0,5,1,1,7,71
37,homo,1,5,1,0,7,71
40,moslim,1,5,1,0,7,71
49,gemengd,0,1,1,5,7,71
605,historisch,0,5,0,2,7,71
611,indiaan,2,5,0,0,7,71
618,indo-europeaan,2,5,0,0,7,71
621,barbarlje,1,1,0,5,7,71
625,medicijnman,2,5,0,0,7,71
630,misvormden,5,2,0,0,7,71
641,inheems,1,5,0,1,7,71
643,inuit,1,1,0,5,7,71
851,westers,0,5,1,1,7,71
853,slaven,1,5,1,0,7,71
854,bosneger,5,2,0,0,7,71
855,gemengd,0,2,0,5,7,71
856,page,0,5,0,2,7,71
877,islamiet,1,5,1,0,7,71
878,volbloed,2,5,0,0,7,71
879,zigeuner,5,2,0,0,7,71
880,aziatisch,1,5,1,0,7,71
881,gemengd,0,5,0,2,7,71
883,baboe,0,1,5,1,7,71
896,westers,0,5,1,1,7,71
9,dwerggroei,2,5,0,0,7,71
H103,jakarta,0,5,0,2,7,71
H106,inheems,0,2,0,5,7,71
H111,gemengd,0,5,2,0,7,71
H128,medicijnman,0,5,2,0,7,71
H130,roma,0,1,1,5,7,71
H131,dwerg,5,1,1,0,7,71
H139,hottentot,5,2,0,0,7,71
H142,knecht,2,5,0,0,7,71
H146,islamiet,1,5,1,0,7,71
H54,inheems,5,1,1,0,7,71
H55,baboe,5,0,2,0,7,71
H57,blank,2,5,0,0,7,71
H58,indisch,1,5,1,0,7,71
H64,indisch,0,5,2,0,7,71
H73,dwerggroei,2,5,0,0,7,71
H76,aziatisch,0,5,0,2,7,71
H80,inheems,5,1,1,0,7,71
H83,stam,2,5,0,0,7,71
302,pygmee,2,7,1,0,10,70
304,medicijnman,2,7,0,1,10,70
310,barbaren,3,7,0,0,10,70
336,exotisch,3,7,0,0,10,70
342,kwinti,0,1,2,7,10,70
551,primitief,3,7,0,0,10,70
553,inuit,0,7,3,0,10,70
565,dwerggroei,1,7,2,0,10,70
569,moslim,0,7,0,3,10,70
587,volbloed,1,7,1,1,10,70
804,inheems,0,7,2,1,10,70
805,slaven,3,7,0,0,10,70
820,stam,0,7,1,2,10,70
822,indo-europeaan,1,7,2,0,10,70
823,exotisch,0,7,2,1,10,70
838,slaaf,2,7,1,0,10,70
1000,moslim,4,8,0,0,12,67
1001,dwerggroei,1,8,1,2,12,67
1003,moslim,3,8,1,0,12,67
1005,aboriginal,2,8,2,0,12,67
1007,inheems,1,2,1,8,12,67
1013,marron,0,3,1,8,12,67
1014,aziatisch,4,8,0,0,12,67
1018,medicijnman,1,8,1,2,12,67
1021,queer,4,8,0,0,12,67
1023,inlandsche,2,8,1,1,12,67
1024,gemengd,0,8,0,4,12,67
1025,historisch,1,8,1,2,12,67
1033,koelie,8,2,2,0,12,67
1037,bediende,2,8,1,1,12,67
1039,aziatisch,2,8,2,0,12,67
1041,ras,2,8,2,0,12,67
1042,kokkie,0,8,4,0,12,67
1117,historisch,0,6,0,3,9,67
1118,moslim,3,6,0,0,9,67
1123,mengras,6,2,1,0,9,67
1133,pygmee,2,6,1,0,9,67
1139,metis,1,1,6,1,9,67
1142,gemengd,0,6,2,1,9,67
1145,inheems,1,6,0,2,9,67
1301,mulat,6,1,2,0,9,67
1305,kaukasisch,3,6,0,0,9,67
1309,inheems,3,6,0,0,9,67
1311,kaukasisch,2,6,1,0,9,67
1313,kaffer,3,0,0,6,9,67
1323,barbaar,3,6,0,0,9,67
1332,inheems,2,6,1,0,9,67
1333,lesbisch,1,6,1,1,9,67
1345,achtergrond,0,6,0,3,9,67
1351,pygmee,1,4,1,0,6,67
1358,islamiet,2,4,0,0,6,67
1375,volbloed,4,2,0,0,6,67
1376,gemengd,4,1,1,0,6,67
1377,indo-europeaan,4,2,0,0,6,67
1381,pygmee,4,2,0,0,6,67
1393,primitief,1,4,1,0,6,67
1394,kaffer,2,0,4,0,6,67
1395,marron,0,4,1,1,6,67
1397,indo-europeaan,4,1,1,0,6,67
1485,slaven,6,2,0,1,9,67
1490,inboorling,6,1,2,0,9,67
1492,kaukasisch,0,6,3,0,9,67
1494,westers,1,6,0,2,9,67
1561,berber,1,4,1,0,6,67
1562,gemengd,0,4,0,2,6,67
1569,roots,0,4,0,2,6,67
1572,gemengd,2,4,0,0,6,67
1573,aziatisch,2,4,0,0,6,67
1576,lilliputter,4,1,1,0,6,67
1578,halfbloed,4,1,1,0,6,67
1581,halfbloed,4,2,0,0,6,67
1595,baboe,0,0,4,2,6,67
1599,inboorling,4,0,2,0,6,67
1650,inlander,1,4,1,0,6,67
1651,marron,1,4,1,0,6,67
1653,queer,1,4,0,1,6,67
1660,knecht,4,2,0,0,6,67
1661,onbeschaafd,2,4,0,0,6,67
1664,indo-europeaan,1,4,1,0,6,67
1666,indo,1,4,1,0,6,67
1668,muzelman,4,0,2,0,6,67
1674,page,1,4,1,0,6,67
1677,baboe,1,0,4,1,6,67
1687,historisch,1,4,1,0,6,67
1696,knecht,2,4,0,0,6,67
1703,dwerggroei,1,4,1,0,6,67
1704,historisch,0,4,2,0,6,67
1705,slaven,1,4,1,0,6,67
1711,gemengd,0,4,2,0,6,67
1721,indo-europeaan,1,4,1,0,6,67
1723,achtergrond,1,4,1,0,6,67
1727,inheems,1,4,1,0,6,67
1734,volbloed,1,4,1,0,6,67
1735,dwerggroei,2,4,0,0,6,67
1738,marron,0,4,0,2,6,67
1747,zigeuner,2,4,0,0,6,67
1750,inheems,1,4,0,1,6,67
1752,ontdekken,0,4,0,2,6,67
1753,hottentot,4,1,1,0,6,67
1757,zigeunermuziek,2,4,0,0,6,67
1760,moslim,2,4,0,0,6,67
1763,muzelman,4,1,1,0,6,67
1773,indo-europeaan,2,4,0,0,6,67
1774,afkomst,0,2,0,4,6,67
1780,gemengd,4,2,0,0,6,67
1793,inheems,0,4,1,1,6,67
1797,traditioneel,2,4,0,0,6,67
1805,indisch,1,4,1,0,6,67
1809,baboe,0,2,0,4,6,67
1816,indo-europeaan,2,4,0,0,6,67
1817,marron,0,2,4,0,6,67
1818,gemengd,0,1,1,4,6,67
1820,kaffer,2,0,4,0,6,67
1822,marron,0,2,4,0,6,67
1824,bediende,2,4,0,0,6,67
1836,bediende,2,4,0,0,6,67
1841,kaffer,2,0,4,0,6,67
1842,inlandsche,2,4,0,0,6,67
1850,ras,1,4,1,0,6,67
1854,indo-europeaan,2,4,0,0,6,67
1856,inheems,1,4,0,1,6,67
1857,hottentot,2,4,0,0,6,67
1860,indo-europeaan,2,4,0,0,6,67
1861,traditionele,0,2,0,4,6,67
1863,inuit,1,4,1,0,6,67
1868,afgod,1,4,1,0,6,67
1869,pygmee,4,2,0,0,6,67
1870,dwerg,4,2,0,0,6,67
1871,slaven,0,2,0,4,6,67
1883,inheems,0,2,0,4,6,67
1884,marron,0,2,0,4,6,67
1887,indo-europeaan,2,4,0,0,6,67
1891,achtergrond,0,2,0,4,6,67
1892,wild,1,4,1,0,6,67
1893,aziatisch,1,4,1,0,6,67
1897,handicap,1,4,1,0,6,67
1898,knecht,4,1,1,0,6,67
1955,marron,0,4,2,0,6,67
1957,bediende,1,4,1,0,6,67
1963,indo,2,4,0,0,6,67
1987,aboriginal,2,4,0,0,6,67
1994,pygmee,4,1,1,0,6,67
1998,barbaren,2,4,0,0,6,67
2103,primitief,2,4,0,0,6,67
2113,mesties,2,0,4,0,6,67
2114,indo-europeaan,2,4,0,0,6,67
2117,barbaar,2,4,0,0,6,67
2119,handicap,0,4,1,1,6,67
2125,page,1,4,1,0,6,67
2127,inlander,4,1,1,0,6,67
2133,metis,1,1,4,0,6,67
2136,boesman,4,1,1,0,6,67
2139,pygmee,4,2,0,0,6,67
2145,aziatisch,1,4,1,0,6,67
2146,historisch,1,4,1,0,6,67
2147,moslim,2,4,0,0,6,67
2149,inheems,2,4,0,0,6,67
2152,hottentot,0,4,1,1,6,67
2153,historisch,0,2,0,4,6,67
2161,ontdekken,2,4,0,0,6,67
2162,indo-europeaan,1,4,1,0,6,67
2172,onbeschaafd,0,2,0,4,6,67
2177,moslim,2,4,0,0,6,67
2178,marron,0,4,2,0,6,67
2180,gemengd,0,4,1,1,6,67
2185,volbloed,4,2,0,0,6,67
2186,indiaan,2,4,0,0,6,67
2202,indo-europeaan,1,4,1,0,6,67
2221,baboe,2,0,4,0,6,67
2222,gemengd,0,4,1,1,6,67
2223,baboe,2,0,4,0,6,67
2225,handicap,2,4,0,0,6,67
2229,ras,2,4,0,0,6,67
2236,mongool,4,2,0,0,6,67
2249,ras,4,2,0,0,6,67
2351,inheems,0,4,0,2,6,67
2352,roots,0,4,0,2,6,67
2354,eskimo,2,4,0,0,6,67
2357,moslim,2,4,0,0,6,67
2362,onbeschaafd,2,4,0,0,6,67
2376,marron,0,1,1,4,6,67
2383,baboe,0,0,2,4,6,67
2386,blank,2,4,0,0,6,67
2393,afgod,0,4,0,2,6,67
2401,mongool,2,4,0,0,6,67
2407,koppensneller,1,4,1,0,6,67
2408,gemengd,0,4,1,1,6,67
2410,inheems,2,4,0,0,6,67
2416,misvormden,2,4,0,0,6,67
2426,handicap,0,4,0,2,6,67
2427,indo,2,4,0,0,6,67
2432,indo-europeaan,2,4,0,0,6,67
2436,marron,0,2,4,0,6,67
2446,zwartje,2,0,4,0,6,67
2706,inlander,1,4,1,0,6,67
2707,pygmee,0,4,2,0,6,67
2708,gemengd,0,4,0,2,6,67
2709,koppensneller,4,2,0,0,6,67
2711,barbaren,0,4,0,2,6,67
2719,indo-europeaan,1,4,1,0,6,67
2720,marron,0,4,1,1,6,67
2721,marron,0,4,2,0,6,67
2722,slaaf,2,4,0,0,6,67
2730,ras,2,4,0,0,6,67
2738,onbeschaafd,1,4,1,0,6,67
2739,slaaf,4,2,0,0,6,67
2740,kaukasisch,0,4,1,1,6,67
2743,marron,0,1,1,4,6,67
2744,barbaar,2,4,0,0,6,67
2749,marron,0,4,2,0,6,67
356,inlandsche,1,4,1,0,6,67
357,blank,4,2,0,0,6,67
368,onbeschaafd,1,4,1,0,6,67
379,primitief,0,4,1,1,6,67
382,indo-europeaan,2,4,0,0,6,67
384,inheems,2,4,0,0,6,67
391,queer,2,4,0,0,6,67
393,koppensneller,1,4,1,0,6,67
394,indo-europeaan,2,4,0,0,6,67
398,indo-europeaan,2,4,0,0,6,67
399,boesman,0,4,2,0,6,67
501,slavenschip,2,4,0,0,6,67
503,aziatisch,2,4,0,0,6,67
509,kaffer,4,0,2,0,6,67
510,kaukasisch,1,4,1,0,6,67
527,inheems,0,4,0,2,6,67
540,hottentot,4,1,1,0,6,67
546,eskimo,4,2,0,0,6,67
548,islamiet,4,1,1,0,6,67
56,indo-europeaan,2,4,0,0,6,67
57,traditionele,0,4,2,0,6,67
61,inheems,0,4,1,1,6,67
68,aziatisch,2,4,0,0,6,67
77,inheems,0,2,0,4,6,67
79,indo-europeaan,2,4,0,0,6,67
80,kokkie,0,4,2,0,6,67
86,inlandsche,1,4,1,0,6,67
87,indo-europeaan,2,4,0,0,6,67
89,mongool,2,4,0,0,6,67
90,volbloed,2,4,0,0,6,67
93,inheems,0,4,1,1,6,67
94,aziatisch,2,4,0,0,6,67
950,indo-europeaan,6,3,0,0,9,67
951,inheems,2,6,1,0,9,67
954,traditionele,0,6,1,2,9,67
96,knecht,2,4,0,0,6,67
965,wild,0,3,0,6,9,67
980,halfbloed,6,2,1,0,9,67
H0,historisch,0,4,0,2,6,67
H14,indo-europeaan,1,4,0,1,6,67
H18,kaffer,4,0,2,0,6,67
H20,inboorling,4,1,1,0,6,67
H22,blank,4,1,1,0,6,67
H23,jakarta,1,4,1,0,6,67
H24,gemengd,1,4,0,1,6,67
H26,gay,0,1,1,4,6,67
H27,trans,0,4,0,2,6,67
H29,volbloed,4,2,0,0,6,67
H39,roma,0,4,1,1,6,67
H41,jakarta,2,4,0,0,6,67
H9,kaukasisch,2,4,0,0,6,67
102,etniciteit,0,5,0,3,8,63
103,gemengd,1,5,1,1,8,63
109,gemengd,1,5,1,1,8,63
111,moslim,3,5,0,0,8,63
1152,dwerggroei,1,5,0,2,8,63
1162,exotisch,2,5,1,0,8,63
1163,indo,2,5,1,0,8,63
117,page,0,2,5,1,8,63
1175,lilliputter,5,2,1,0,8,63
1179,inheems,2,5,1,0,8,63
1184,marron,1,5,1,1,8,63
1192,barbaren,5,3,0,0,8,63
121,aboriginal,1,5,2,0,8,63
132,mulat,5,0,3,0,8,63
135,indiaan,3,5,0,0,8,63
138,kwinti,0,0,5,3,8,63
1408,marron,2,0,1,5,8,63
1422,berber,1,5,1,1,8,63
143,kwinti,0,2,5,1,8,63
1434,zigeunermuziek,5,2,0,1,8,63
159,blank,0,5,0,3,8,63
163,eskimo,3,5,0,0,8,63
169,mesties,2,1,5,0,8,63
174,mengras,1,2,5,0,8,63
177,indo,3,5,0,0,8,63
181,historisch,0,5,1,2,8,63
182,marron,1,0,2,5,8,63
196,marron,0,5,3,0,8,63
206,inheems,2,5,1,0,8,63
210,indo-europeaan,2,5,1,0,8,63
211,tovenaar,1,5,1,1,8,63
226,queer,1,2,0,5,8,63
228,mongool,3,5,0,0,8,63
230,aziatisch,2,5,1,0,8,63
236,inheems,2,5,1,0,8,63
238,inlandsche,5,3,0,0,8,63
242,indo-europeaan,3,5,0,0,8,63
243,indo-europeaan,3,5,0,0,8,63
244,gekleurd,5,3,0,0,8,63
254,tovenaar,1,5,0,2,8,63
266,bediende,1,5,2,0,8,63
275,baboe,0,3,5,0,8,63
281,indiaan,1,5,1,1,8,63
293,mongool,5,2,1,0,8,63
295,marron,0,3,5,0,8,63
296,indisch,0,5,0,3,8,63
299,kwinti,0,0,3,5,8,63
403,barbaren,5,3,0,0,8,63
405,barbaren,5,2,1,0,8,63
407,kaffer,5,0,3,0,8,63
411,volbloed,5,2,0,1,8,63
420,moslim,2,5,1,0,8,63
429,indo,1,5,2,0,8,63
444,mongool,5,2,1,0,8,63
446,marron,1,0,2,5,8,63
449,lilliputter,5,2,1,0,8,63
457,tovenaar,0,3,0,5,8,63
458,inlander,3,5,0,0,8,63
466,volbloed,2,5,1,0,8,63
467,lilliputter,5,3,0,0,8,63
475,metis,0,1,5,2,8,63
478,dwerg,5,3,0,0,8,63
479,boesman,0,5,3,0,8,63
482,mesties,1,2,5,0,8,63
484,zwartje,3,5,0,0,8,63
485,misvormden,3,5,0,0,8,63
491,marron,1,0,5,2,8,63
493,muzelman,0,3,5,0,8,63
654,berber,1,5,2,0,8,63
662,roots,0,5,1,2,8,63
665,handicap,1,5,1,1,8,63
667,inheems,2,5,1,0,8,63
672,dwerggroei,2,5,1,0,8,63
679,zigeunermuziek,5,2,1,0,8,63
680,misvormden,5,2,0,1,8,63
689,gemengd,0,5,0,3,8,63
726,halfbloed,5,3,0,0,8,63
737,inboorling,5,1,1,1,8,63
742,inheems,0,5,0,3,8,63
743,dwerggroei,1,5,2,0,8,63
745,queer,2,5,1,0,8,63
749,kaukasisch,1,5,2,0,8,63
751,blank,2,5,1,0,8,63
752,dwerggroei,2,5,1,0,8,63
753,halfbloed,5,3,0,0,8,63
756,achtergrond,1,5,2,0,8,63
758,indo-europeaan,2,5,1,0,8,63
762,marron,2,5,1,0,8,63
765,kaffer,5,0,3,0,8,63
766,indisch,0,5,1,2,8,63
773,indo-europeaan,2,5,1,0,8,63
784,indiaan,5,2,1,0,8,63
785,primitief,3,5,0,0,8,63
787,historisch,1,5,1,1,8,63
793,inuit,0,5,3,0,8,63
796,inheems,2,5,1,0,8,63
797,slavenschip,5,3,0,0,8,63
904,volbloed,2,5,0,1,8,63
912,marron,1,5,1,1,8,63
915,slavenschip,2,5,1,0,8,63
917,indo-europeaan,1,5,2,0,8,63
918,moor,1,5,2,0,8,63
919,marron,1,2,0,5,8,63
925,indo,1,5,2,0,8,63
929,primitief,3,5,0,0,8,63
930,zigeuner,5,2,1,0,8,63
932,queer,1,5,0,2,8,63
935,kokkie,1,5,2,0,8,63
942,mongool,5,2,1,0,8,63
944,page,0,5,3,0,8,63
945,misvormden,5,3,0,0,8,63
946,lilliputter,5,2,1,0,8,63
1901,gemengd,0,3,1,1,5,60
1902,homo,0,3,0,2,5,60
1903,marron,0,3,0,2,5,60
1905,metis,0,2,0,3,5,60
1909,dwerg,1,3,1,0,5,60
1911,gemengd,1,3,0,1,5,60
1913,koppensneller,1,3,1,0,5,60
1919,exotisch,0,3,0,2,5,60
1922,mulat,3,0,2,0,5,60
1928,gekleurd,2,3,0,0,5,60
1935,barbaren,2,3,0,0,5,60
1937,marron,1,0,3,1,5,60
1939,koppensneller,1,3,0,1,5,60
2050,marron,0,2,0,3,5,60
2059,slavenschip,2,3,0,0,5,60
2063,inheems,0,3,2,0,5,60
2074,inheems,0,2,3,0,5,60
2076,inheems,1,3,1,0,5,60
2079,slaven,3,2,0,0,5,60
2082,mesties,1,0,1,3,5,60
2090,kokkie,0,3,2,0,5,60
2092,onbeschaafd,1,3,1,0,5,60
2250,halfbloed,2,3,0,0,5,60
2251,indiaan,3,2,0,0,5,60
2252,halfbloed,3,2,0,0,5,60
2254,moslim,2,3,0,0,5,60
2255,marron,0,0,2,3,5,60
2258,moslim,0,3,0,2,5,60
2262,inheems,0,2,0,3,5,60
2264,mulat,3,0,2,0,5,60
2267,moslim,2,3,0,0,5,60
2268,gemengd,0,3,0,2,5,60
2271,zwartje,1,3,1,0,5,60
2274,koelie,1,1,3,0,5,60
2278,misvormden,3,2,0,0,5,60
2286,marron,3,0,2,0,5,60
2287,moor,0,2,3,0,5,60
2455,volbloed,2,3,0,0,5,60
2456,queer,1,1,0,3,5,60
2457,mongool,1,3,1,0,5,60
2458,primitief,1,0,1,3,5,60
2466,slaven,3,2,0,0,5,60
2469,inlandsche,1,3,0,1,5,60
2471,koelie,1,0,1,3,5,60
2475,moslim,1,3,1,0,5,60
2476,barbaar,2,3,0,0,5,60
2479,lilliputter,3,1,1,0,5,60
2480,inlandsche,1,3,1,0,5,60
2489,zigeuner,3,1,1,0,5,60
2490,inheems,0,2,0,3,5,60
2492,moor,0,3,0,2,5,60
2493,metis,1,0,3,1,5,60
303,achtergrond,1,6,1,2,10,60
308,inheems,2,6,1,1,10,60
315,negerslaven,6,4,0,0,10,60
321,ras,6,4,0,0,10,60
325,page,0,6,3,1,10,60
331,marron,2,6,1,1,10,60
334,marron,2,6,2,0,10,60
339,indo-europeaan,0,6,1,3,10,60
550,indo-europeaan,3,6,1,0,10,60
552,zigeunermuziek,4,6,0,0,10,60
555,pygmee,1,6,3,0,10,60
